Date/Time,Code Space,ID,Sensor 1,Units 1,Sensor 2,Units 2,Transmitter Name,Transmitter S/N,Receiver Name,Receiver S/N,Station Name,Station Latitude,Station Longitude
2012-06-26 20:45:15,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 20:46:42,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 20:48:41,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 20:50:27,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 20:51:46,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 20:53:31,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 20:54:46,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 20:56:24,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 20:57:26,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 20:58:37,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 21:00:05,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 21:02:08,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 21:04:00,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 21:05:31,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 21:07:40,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 21:09:45,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 21:11:42,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 21:13:23,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 21:14:31,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 21:15:52,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 21:17:42,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 21:19:08,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 21:21:07,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 21:22:51,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 21:24:07,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 21:52:56,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 21:58:50,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:02:54,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:04:38,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:05:52,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:08:19,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:09:13,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:10:08,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:11:06,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:12:06,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:13:15,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:14:38,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:16:30,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:18:01,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:20:10,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:22:14,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:24:09,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:25:45,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:26:43,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:27:47,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:29:00,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:30:34,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:31:28,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:32:22,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:33:16,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:34:11,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:35:07,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:36:06,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:37:11,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:38:28,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:40:07,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:41:12,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:42:28,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:44:06,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:45:11,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:46:25,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:49:01,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:51:25,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:54:19,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-26 22:55:50,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 12:28:26,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 12:30:30,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 12:32:25,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 12:34:01,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 12:35:00,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 12:36:04,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 16:20:57,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 16:22:58,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 16:24:47,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 16:26:12,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 16:28:09,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 16:29:49,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 16:30:55,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 16:32:14,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 16:33:59,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 22:40:56,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 22:48:43,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 22:50:59,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 22:59:10,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:01:20,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:03:26,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:05:26,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:07:12,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:08:32,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:10:16,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:11:33,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:13:12,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:14:17,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:15:34,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:17:15,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:18:23,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:19:46,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:21:39,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:23:10,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:25:20,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:27:26,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:29:25,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:31:09,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:32:25,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:34:02,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:35:03,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:36:13,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:37:38,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:39:36,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:41:18,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:42:28,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:43:56,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:45:58,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:47:47,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:49:14,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:51:13,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:52:58,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:54:15,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:55:55,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:57:02,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-27 23:58:22,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 00:00:10,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 00:01:32,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 00:03:22,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 00:04:50,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 00:06:51,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 00:08:41,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 00:10:07,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 00:12:06,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 00:13:50,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 00:15:05,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 00:16:42,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 00:17:42,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 00:18:49,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 00:20:10,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 00:21:57,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 00:23:18,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 00:25:06,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 00:26:30,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 00:28:25,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 00:30:01,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 00:30:59,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 00:32:02,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 00:33:15,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 00:34:48,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 00:37:01,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 00:39:13,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 00:41:23,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 00:43:30,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 00:45:31,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 00:47:20,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 00:48:45,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 00:50:40,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 00:53:21,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 04:04:10,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 04:06:55,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 04:13:17,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 04:15:10,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 04:18:52,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 04:24:51,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 04:26:18,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 04:28:19,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 04:30:07,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 04:31:30,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 04:33:24,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 04:37:09,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 04:39:21,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 04:41:31,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 04:47:26,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:03:56,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:05:54,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:07:03,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:10:20,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:12:47,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:13:41,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:14:35,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:16:27,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:18:31,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:21:28,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:22:34,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:23:53,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:25:37,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:28:28,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:29:26,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:30:30,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:33:18,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:34:13,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:35:09,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:36:08,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:37:11,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:38:26,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:40:02,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:41:00,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:42:02,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:43:13,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:44:42,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:46:46,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:48:41,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:50:18,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:51:18,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:52:24,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:55:29,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:56:48,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:58:31,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 05:59:44,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 06:01:17,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 06:03:30,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 06:05:43,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 06:07:54,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 06:10:03,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 06:12:09,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 06:14:07,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 06:15:51,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 06:17:04,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 06:18:36,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 06:20:48,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 06:22:58,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 06:25:04,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 06:27:03,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 06:28:48,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 06:30:04,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 06:31:43,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 06:32:47,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 06:34:03,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 06:35:40,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 06:36:42,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 06:37:52,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 06:39:19,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 06:41:20,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 06:43:07,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 06:44:29,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 06:46:20,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 06:47:48,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 06:49:51,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 06:51:44,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 06:53:15,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 06:55:23,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 06:57:27,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 06:59:21,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 07:00:57,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 07:01:54,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 07:02:55,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 07:04:04,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 07:05:27,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 07:07:21,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 07:08:55,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 07:09:49,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 07:10:44,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 07:11:41,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 07:12:40,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 07:13:46,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 07:15:04,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 07:16:47,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 07:18:00,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 07:19:31,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 07:21:42,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 07:23:48,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 07:25:48,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 07:27:35,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 07:28:56,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 07:30:44,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 07:32:08,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 07:34:00,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 07:35:33,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 07:37:45,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 07:39:55,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 07:42:02,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 07:44:02,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 07:45:49,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 07:47:10,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 07:48:59,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
2012-06-28 07:50:23,A69-1303,46211,,,,,,,VR2W-114401,114401,,,
