"","Month","Day","Year","Receiver","Transmitter","River","Receiver.Transmitter"
"22638",7,1,2011,"106143","61871","Y","106143.61871"
"22688",7,2,2011,"106143","61871","Y","106143.61871"
"22710",7,3,2011,"106143","61871","Y","106143.61871"
"22766",7,4,2011,"106143","61871","Y","106143.61871"
"22803",7,5,2011,"106143","61871","Y","106143.61871"
"22831",7,6,2011,"106143","61871","Y","106143.61871"
"22891",7,9,2011,"106143","61871","Y","106143.61871"
"22928",7,10,2011,"106143","61871","Y","106143.61871"
"22967",7,11,2011,"106143","61871","Y","106143.61871"
"23040",7,15,2011,"106143","61871","Y","106143.61871"
"23064",7,16,2011,"106143","61013","Y","106143.61013"
"23077",7,17,2011,"106143","61871","Y","106143.61871"
"23119",7,18,2011,"106143","46435","Y","106143.46435"
"23150",7,18,2011,"106143","61016","Y","106143.61016"
"23170",7,19,2011,"106143","46435","Y","106143.46435"
"23195",7,19,2011,"106143","61035","Y","106143.61035"
"23315",7,19,2011,"106143","46425","Y","106143.46425"
"23332",7,19,2011,"106143","61041","Y","106143.61041"
"23513",7,19,2011,"106143","61029","Y","106143.61029"
"23596",7,19,2011,"106143","61009","Y","106143.61009"
"23697",7,19,2011,"106143","61020","Y","106143.61020"
"23720",7,19,2011,"106143","46224","Y","106143.46224"
"23787",7,20,2011,"106143","61029","Y","106143.61029"
"24091",7,20,2011,"106143","46435","Y","106143.46435"
"24097",7,20,2011,"106143","46425","Y","106143.46425"
"24555",7,20,2011,"106143","46433","Y","106143.46433"
"24675",7,21,2011,"106143","46435","Y","106143.46435"
"24679",7,21,2011,"106143","46418","Y","106143.46418"
"25007",7,21,2011,"106143","46433","Y","106143.46433"
"25070",7,21,2011,"106143","61023","Y","106143.61023"
"25072",7,22,2011,"106143","46418","Y","106143.46418"
"25145",7,22,2011,"106143","61023","Y","106143.61023"
"25161",7,24,2011,"106143","61036","Y","106143.61036"
"25162",7,24,2011,"106143","46418","Y","106143.46418"
"25165",7,24,2011,"106143","61871","Y","106143.61871"
"25226",7,25,2011,"106143","61036","Y","106143.61036"
"25288",7,27,2011,"106143","46435","Y","106143.46435"
"25309",7,29,2011,"106143","46435","Y","106143.46435"
"25338",7,30,2011,"106143","46435","Y","106143.46435"
"25857",7,31,2011,"106143","46435","Y","106143.46435"
"59501",7,1,2011,"110873","48373","P","110873.48373"
"59514",7,2,2011,"110873","48373","P","110873.48373"
"59545",7,3,2011,"110873","48373","P","110873.48373"
"59553",7,5,2011,"110873","48368","P","110873.48368"
"59560",7,15,2011,"110873","48368","P","110873.48368"
"103415",7,3,2011,"106645","45721","L","106645.45721"
"103436",7,3,2011,"106629","45721","L","106629.45721"
"103437",7,4,2011,"106629","45721","L","106629.45721"
"103452",7,6,2011,"106629","45721","L","106629.45721"
"103533",7,7,2011,"106629","45721","L","106629.45721"
"158748",7,1,2011,"111381","47064","C","111381.47064"
"158749",7,1,2011,"106925","47064","C","106925.47064"
"158750",7,1,2011,"106924","47064","C","106924.47064"
"158757",7,1,2011,"106928","47064","C","106928.47064"
"158777",7,1,2011,"111387","46236","C","111387.46236"
"158785",7,1,2011,"111387","46041","C","111387.46041"
"158810",7,1,2011,"106689","47064","C","106689.47064"
"158842",7,1,2011,"111379","47064","C","111379.47064"
"158980",7,1,2011,"110025","47064","C","110025.47064"
"159052",7,1,2011,"111386","47064","C","111386.47064"
"159345",7,1,2011,"111387","62429","C","111387.62429"
"159708",7,1,2011,"110645","46041","C","110645.46041"
"159873",7,1,2011,"111384","46041","C","111384.46041"
"160259",7,2,2011,"111381","47064","C","111381.47064"
"160260",7,2,2011,"106925","47064","C","106925.47064"
"160261",7,2,2011,"106924","47064","C","106924.47064"
"160262",7,2,2011,"106928","47064","C","106928.47064"
"160264",7,2,2011,"111379","47064","C","111379.47064"
"160268",7,2,2011,"106689","47064","C","106689.47064"
"160273",7,2,2011,"110025","47064","C","110025.47064"
"160284",7,2,2011,"111386","47064","C","111386.47064"
"160485",7,2,2011,"111387","46236","C","111387.46236"
"160486",7,2,2011,"111387","62429","C","111387.62429"
"160598",7,2,2011,"111384","46041","C","111384.46041"
"161166",7,2,2011,"111387","46041","C","111387.46041"
"161919",7,2,2011,"111384","62429","C","111384.62429"
"162018",7,3,2011,"106928","47064","C","106928.47064"
"162019",7,3,2011,"111381","47064","C","111381.47064"
"162020",7,3,2011,"106925","47064","C","106925.47064"
"162021",7,3,2011,"106924","47064","C","106924.47064"
"162024",7,3,2011,"111379","47064","C","111379.47064"
"162071",7,3,2011,"106689","47064","C","106689.47064"
"162076",7,3,2011,"111386","47064","C","111386.47064"
"162121",7,3,2011,"111387","46041","C","111387.46041"
"162129",7,3,2011,"110025","47064","C","110025.47064"
"163013",7,4,2011,"106924","47064","C","106924.47064"
"163014",7,4,2011,"106928","47064","C","106928.47064"
"163015",7,4,2011,"111381","47064","C","111381.47064"
"163018",7,4,2011,"106925","47064","C","106925.47064"
"163021",7,4,2011,"111387","46236","C","111387.46236"
"163029",7,4,2011,"111384","46041","C","111384.46041"
"163045",7,4,2011,"111387","46041","C","111387.46041"
"163077",7,4,2011,"111379","47064","C","111379.47064"
"163096",7,4,2011,"111384","46236","C","111384.46236"
"163142",7,4,2011,"111387","62429","C","111387.62429"
"163169",7,4,2011,"110025","47064","C","110025.47064"
"163172",7,4,2011,"106689","47064","C","106689.47064"
"163564",7,4,2011,"111386","47064","C","111386.47064"
"164149",7,5,2011,"106924","47064","C","106924.47064"
"164153",7,5,2011,"111384","46041","C","111384.46041"
"164161",7,5,2011,"111381","47064","C","111381.47064"
"164165",7,5,2011,"106928","47064","C","106928.47064"
"164171",7,5,2011,"111387","46236","C","111387.46236"
"164175",7,5,2011,"106925","47064","C","106925.47064"
"164246",7,5,2011,"106689","47064","C","106689.47064"
"164255",7,5,2011,"111387","46041","C","111387.46041"
"164263",7,5,2011,"111387","62429","C","111387.62429"
"164271",7,5,2011,"111379","47064","C","111379.47064"
"164282",7,5,2011,"110025","47064","C","110025.47064"
"164298",7,5,2011,"111386","47064","C","111386.47064"
"165237",7,6,2011,"106928","47064","C","106928.47064"
"165238",7,6,2011,"106924","47064","C","106924.47064"
"165240",7,6,2011,"111387","46236","C","111387.46236"
"165243",7,6,2011,"106925","47064","C","106925.47064"
"165250",7,6,2011,"111381","47064","C","111381.47064"
"165296",7,6,2011,"111379","47064","C","111379.47064"
"165321",7,6,2011,"111386","47064","C","111386.47064"
"165343",7,6,2011,"110025","47064","C","110025.47064"
"165408",7,6,2011,"106689","47064","C","106689.47064"
"165680",7,6,2011,"111387","46041","C","111387.46041"
"165977",7,6,2011,"111387","62429","C","111387.62429"
"166244",7,7,2011,"106924","47064","C","106924.47064"
"166247",7,7,2011,"111381","47064","C","111381.47064"
"166259",7,7,2011,"106925","47064","C","106925.47064"
"166261",7,7,2011,"106928","47064","C","106928.47064"
"166264",7,7,2011,"111379","47064","C","111379.47064"
"166307",7,7,2011,"110025","47064","C","110025.47064"
"166318",7,7,2011,"111387","46041","C","111387.46041"
"166473",7,7,2011,"111387","46236","C","111387.46236"
"166547",7,7,2011,"106689","47064","C","106689.47064"
"166570",7,7,2011,"111387","62429","C","111387.62429"
"166764",7,7,2011,"111386","47064","C","111386.47064"
"166980",7,7,2011,"110645","62429","C","110645.62429"
"167105",7,7,2011,"111384","62429","C","111384.62429"
"167209",7,8,2011,"106924","47064","C","106924.47064"
"167210",7,8,2011,"106925","47064","C","106925.47064"
"167212",7,8,2011,"111387","46041","C","111387.46041"
"167213",7,8,2011,"106928","47064","C","106928.47064"
"167226",7,8,2011,"111381","47064","C","111381.47064"
"167234",7,8,2011,"111387","46236","C","111387.46236"
"167250",7,8,2011,"111387","62429","C","111387.62429"
"167307",7,8,2011,"111379","47064","C","111379.47064"
"167468",7,8,2011,"106689","47064","C","106689.47064"
"167532",7,8,2011,"110025","47064","C","110025.47064"
"167705",7,8,2011,"111386","47064","C","111386.47064"
"168210",7,9,2011,"106924","47064","C","106924.47064"
"168219",7,9,2011,"106928","47064","C","106928.47064"
"168220",7,9,2011,"106925","47064","C","106925.47064"
"168223",7,9,2011,"111381","47064","C","111381.47064"
"168233",7,9,2011,"111387","46236","C","111387.46236"
"168381",7,9,2011,"111387","46041","C","111387.46041"
"168474",7,9,2011,"111379","47064","C","111379.47064"
"168481",7,9,2011,"110025","47064","C","110025.47064"
"168529",7,9,2011,"106689","47064","C","106689.47064"
"168641",7,9,2011,"111387","62429","C","111387.62429"
"168899",7,9,2011,"111386","47064","C","111386.47064"
"169198",7,10,2011,"106924","47064","C","106924.47064"
"169199",7,10,2011,"111381","47064","C","111381.47064"
"169205",7,10,2011,"106928","47064","C","106928.47064"
"169210",7,10,2011,"111387","46236","C","111387.46236"
"169216",7,10,2011,"111387","46041","C","111387.46041"
"169229",7,10,2011,"111379","47064","C","111379.47064"
"169230",7,10,2011,"106925","47064","C","106925.47064"
"169245",7,10,2011,"110025","47064","C","110025.47064"
"169570",7,10,2011,"111387","62429","C","111387.62429"
"169711",7,10,2011,"111386","47064","C","111386.47064"
"169731",7,10,2011,"106689","47064","C","106689.47064"
"170614",7,11,2011,"110025","47064","C","110025.47064"
"170615",7,11,2011,"106928","47064","C","106928.47064"
"170616",7,11,2011,"111381","47064","C","111381.47064"
"170617",7,11,2011,"106925","47064","C","106925.47064"
"170618",7,11,2011,"106924","47064","C","106924.47064"
"170632",7,11,2011,"111386","47064","C","111386.47064"
"170633",7,11,2011,"106689","47064","C","106689.47064"
"170634",7,11,2011,"111379","47064","C","111379.47064"
"170670",7,11,2011,"111387","46236","C","111387.46236"
"170675",7,11,2011,"111387","46041","C","111387.46041"
"170856",7,11,2011,"111387","62429","C","111387.62429"
"171809",7,11,2011,"111388","47064","C","111388.47064"
"172030",7,12,2011,"106928","47064","C","106928.47064"
"172031",7,12,2011,"111381","47064","C","111381.47064"
"172032",7,12,2011,"106689","47064","C","106689.47064"
"172033",7,12,2011,"111379","47064","C","111379.47064"
"172034",7,12,2011,"106925","47064","C","106925.47064"
"172035",7,12,2011,"106924","47064","C","106924.47064"
"172038",7,12,2011,"111388","47064","C","111388.47064"
"172058",7,12,2011,"111387","46041","C","111387.46041"
"172130",7,12,2011,"110025","47064","C","110025.47064"
"172176",7,12,2011,"111386","47064","C","111386.47064"
"172287",7,12,2011,"111384","46041","C","111384.46041"
"172454",7,12,2011,"111384","62429","C","111384.62429"
"172505",7,12,2011,"111384","46236","C","111384.46236"
"173168",7,12,2011,"111387","62429","C","111387.62429"
"173495",7,13,2011,"111388","47064","C","111388.47064"
"173496",7,13,2011,"106924","47064","C","106924.47064"
"173512",7,13,2011,"111381","47064","C","111381.47064"
"173527",7,13,2011,"111387","46236","C","111387.46236"
"173530",7,13,2011,"106928","47064","C","106928.47064"
"173542",7,13,2011,"106925","47064","C","106925.47064"
"173574",7,13,2011,"111384","46041","C","111384.46041"
"173612",7,13,2011,"111387","62429","C","111387.62429"
"173615",7,13,2011,"106689","47064","C","106689.47064"
"173630",7,13,2011,"111386","47064","C","111386.47064"
"173659",7,13,2011,"111379","47064","C","111379.47064"
"173668",7,13,2011,"110025","47064","C","110025.47064"
"173854",7,13,2011,"111387","46041","C","111387.46041"
"174527",7,14,2011,"106924","47064","C","106924.47064"
"174528",7,14,2011,"106928","47064","C","106928.47064"
"174529",7,14,2011,"111381","47064","C","111381.47064"
"174530",7,14,2011,"106689","47064","C","106689.47064"
"174531",7,14,2011,"111379","47064","C","111379.47064"
"174532",7,14,2011,"106925","47064","C","106925.47064"
"174536",7,14,2011,"111386","47064","C","111386.47064"
"174537",7,14,2011,"111388","47064","C","111388.47064"
"174541",7,14,2011,"111387","46236","C","111387.46236"
"174585",7,14,2011,"110025","47064","C","110025.47064"
"174627",7,14,2011,"111387","46041","C","111387.46041"
"175139",7,14,2011,"111387","62429","C","111387.62429"
"175505",7,15,2011,"110025","47064","C","110025.47064"
"175506",7,15,2011,"106928","47064","C","106928.47064"
"175507",7,15,2011,"111381","47064","C","111381.47064"
"175508",7,15,2011,"111386","47064","C","111386.47064"
"175509",7,15,2011,"106689","47064","C","106689.47064"
"175510",7,15,2011,"106925","47064","C","106925.47064"
"175511",7,15,2011,"106924","47064","C","106924.47064"
"175519",7,15,2011,"111388","47064","C","111388.47064"
"175535",7,15,2011,"111379","47064","C","111379.47064"
"175827",7,15,2011,"111387","46041","C","111387.46041"
"175837",7,15,2011,"111387","46236","C","111387.46236"
"176838",7,15,2011,"110645","46236","C","110645.46236"
"176854",7,16,2011,"110025","47064","C","110025.47064"
"176855",7,16,2011,"106928","47064","C","106928.47064"
"176856",7,16,2011,"111381","47064","C","111381.47064"
"176857",7,16,2011,"111379","47064","C","111379.47064"
"176858",7,16,2011,"106925","47064","C","106925.47064"
"176859",7,16,2011,"106924","47064","C","106924.47064"
"176862",7,16,2011,"111386","47064","C","111386.47064"
"176865",7,16,2011,"111388","47064","C","111388.47064"
"176902",7,16,2011,"106689","47064","C","106689.47064"
"177012",7,16,2011,"111384","46041","C","111384.46041"
"177021",7,16,2011,"111387","46236","C","111387.46236"
"177204",7,16,2011,"110645","46041","C","110645.46041"
"177659",7,17,2011,"106924","47064","C","106924.47064"
"177660",7,17,2011,"106928","47064","C","106928.47064"
"177661",7,17,2011,"111388","47064","C","111388.47064"
"177662",7,17,2011,"106925","47064","C","106925.47064"
"177664",7,17,2011,"111381","47064","C","111381.47064"
"177820",7,17,2011,"106689","47064","C","106689.47064"
"177826",7,17,2011,"111379","47064","C","111379.47064"
"177948",7,17,2011,"111386","47064","C","111386.47064"
"178054",7,17,2011,"111384","46041","C","111384.46041"
"178248",7,17,2011,"110645","46041","C","110645.46041"
"178279",7,17,2011,"111384","46236","C","111384.46236"
"178305",7,17,2011,"111384","62429","C","111384.62429"
"178398",7,17,2011,"110025","47064","C","110025.47064"
"178615",7,17,2011,"110645","46236","C","110645.46236"
"178698",7,18,2011,"106928","47064","C","106928.47064"
"178699",7,18,2011,"111381","47064","C","111381.47064"
"178700",7,18,2011,"111388","47064","C","111388.47064"
"178701",7,18,2011,"106689","47064","C","106689.47064"
"178702",7,18,2011,"111379","47064","C","111379.47064"
"178703",7,18,2011,"106925","47064","C","106925.47064"
"178704",7,18,2011,"106924","47064","C","106924.47064"
"178715",7,18,2011,"110025","47064","C","110025.47064"
"178733",7,18,2011,"111386","47064","C","111386.47064"
"179329",7,18,2011,"111387","62429","C","111387.62429"
"179498",7,18,2011,"110645","46236","C","110645.46236"
"179903",7,18,2011,"111387","46041","C","111387.46041"
"179953",7,19,2011,"106924","47064","C","106924.47064"
"179954",7,19,2011,"106928","47064","C","106928.47064"
"179955",7,19,2011,"111381","47064","C","111381.47064"
"179956",7,19,2011,"111388","47064","C","111388.47064"
"179965",7,19,2011,"106925","47064","C","106925.47064"
"179977",7,19,2011,"111384","46041","C","111384.46041"
"179987",7,19,2011,"106689","47064","C","106689.47064"
"180027",7,19,2011,"111379","47064","C","111379.47064"
"180052",7,19,2011,"110025","47064","C","110025.47064"
"180082",7,19,2011,"111386","47064","C","111386.47064"
"180090",7,19,2011,"110645","46041","C","110645.46041"
"180197",7,19,2011,"111387","46236","C","111387.46236"
"180691",7,19,2011,"111387","46041","C","111387.46041"
"180915",7,19,2011,"111387","62429","C","111387.62429"
"181176",7,20,2011,"111388","47064","C","111388.47064"
"181177",7,20,2011,"106924","47064","C","106924.47064"
"181226",7,20,2011,"111381","47064","C","111381.47064"
"181229",7,20,2011,"106928","47064","C","106928.47064"
"181247",7,20,2011,"106689","47064","C","106689.47064"
"181248",7,20,2011,"106925","47064","C","106925.47064"
"181284",7,20,2011,"111387","46236","C","111387.46236"
"181289",7,20,2011,"111387","46041","C","111387.46041"
"181318",7,20,2011,"111379","47064","C","111379.47064"
"181326",7,20,2011,"111387","62429","C","111387.62429"
"182392",7,20,2011,"110025","47064","C","110025.47064"
"182417",7,20,2011,"111386","47064","C","111386.47064"
"182485",7,21,2011,"106928","47064","C","106928.47064"
"182486",7,21,2011,"111381","47064","C","111381.47064"
"182487",7,21,2011,"111386","47064","C","111386.47064"
"182488",7,21,2011,"111388","47064","C","111388.47064"
"182489",7,21,2011,"111379","47064","C","111379.47064"
"182490",7,21,2011,"106925","47064","C","106925.47064"
"182491",7,21,2011,"106924","47064","C","106924.47064"
"182495",7,21,2011,"106689","47064","C","106689.47064"
"182528",7,21,2011,"110025","47064","C","110025.47064"
"182564",7,21,2011,"111387","46236","C","111387.46236"
"182574",7,21,2011,"111387","46041","C","111387.46041"
"182721",7,21,2011,"111387","62429","C","111387.62429"
"183920",7,21,2011,"110645","46236","C","110645.46236"
"184178",7,22,2011,"106924","47064","C","106924.47064"
"184179",7,22,2011,"106928","47064","C","106928.47064"
"184180",7,22,2011,"111381","47064","C","111381.47064"
"184181",7,22,2011,"111388","47064","C","111388.47064"
"184226",7,22,2011,"111387","46236","C","111387.46236"
"184248",7,22,2011,"106689","47064","C","106689.47064"
"184297",7,22,2011,"106925","47064","C","106925.47064"
"184400",7,22,2011,"110025","47064","C","110025.47064"
"184416",7,22,2011,"111387","46041","C","111387.46041"
"184482",7,22,2011,"111386","47064","C","111386.47064"
"184566",7,22,2011,"111379","47064","C","111379.47064"
"185266",7,22,2011,"111387","62429","C","111387.62429"
"185506",7,23,2011,"111388","47064","C","111388.47064"
"185507",7,23,2011,"106924","47064","C","106924.47064"
"185563",7,23,2011,"111381","47064","C","111381.47064"
"185578",7,23,2011,"106928","47064","C","106928.47064"
"185610",7,23,2011,"106925","47064","C","106925.47064"
"185627",7,23,2011,"106689","47064","C","106689.47064"
"185722",7,23,2011,"111386","47064","C","111386.47064"
"185765",7,23,2011,"111387","46236","C","111387.46236"
"185774",7,23,2011,"111387","46041","C","111387.46041"
"185903",7,23,2011,"110025","47064","C","110025.47064"
"185921",7,23,2011,"111379","47064","C","111379.47064"
"186450",7,24,2011,"106924","47064","C","106924.47064"
"186451",7,24,2011,"106928","47064","C","106928.47064"
"186452",7,24,2011,"111381","47064","C","111381.47064"
"186453",7,24,2011,"111388","47064","C","111388.47064"
"186454",7,24,2011,"111386","47064","C","111386.47064"
"186458",7,24,2011,"106689","47064","C","106689.47064"
"186463",7,24,2011,"106925","47064","C","106925.47064"
"186487",7,24,2011,"111387","46041","C","111387.46041"
"186491",7,24,2011,"111387","46236","C","111387.46236"
"186856",7,24,2011,"110025","47064","C","110025.47064"
"186926",7,24,2011,"111387","62429","C","111387.62429"
"187039",7,24,2011,"111379","47064","C","111379.47064"
"187943",7,25,2011,"106924","47064","C","106924.47064"
"187944",7,25,2011,"111381","47064","C","111381.47064"
"187945",7,25,2011,"111388","47064","C","111388.47064"
"187966",7,25,2011,"106928","47064","C","106928.47064"
"187973",7,25,2011,"111387","46041","C","111387.46041"
"187992",7,25,2011,"111379","47064","C","111379.47064"
"187999",7,25,2011,"106689","47064","C","106689.47064"
"188089",7,25,2011,"106925","47064","C","106925.47064"
"188241",7,25,2011,"111386","47064","C","111386.47064"
"188263",7,25,2011,"111387","46236","C","111387.46236"
"188283",7,25,2011,"110025","47064","C","110025.47064"
"188327",7,25,2011,"111387","62429","C","111387.62429"
"189001",7,26,2011,"106928","47064","C","106928.47064"
"189002",7,26,2011,"111381","47064","C","111381.47064"
"189003",7,26,2011,"111388","47064","C","111388.47064"
"189004",7,26,2011,"106924","47064","C","106924.47064"
"189008",7,26,2011,"106689","47064","C","106689.47064"
"189013",7,26,2011,"111379","47064","C","111379.47064"
"189021",7,26,2011,"110025","47064","C","110025.47064"
"189027",7,26,2011,"106925","47064","C","106925.47064"
"189040",7,26,2011,"111386","47064","C","111386.47064"
"189183",7,26,2011,"111387","46041","C","111387.46041"
"189223",7,26,2011,"111387","46236","C","111387.46236"
"189305",7,26,2011,"111387","62429","C","111387.62429"
"190137",7,27,2011,"106928","47064","C","106928.47064"
"190138",7,27,2011,"111388","47064","C","111388.47064"
"190139",7,27,2011,"111381","47064","C","111381.47064"
"190140",7,27,2011,"106689","47064","C","106689.47064"
"190141",7,27,2011,"106924","47064","C","106924.47064"
"190146",7,27,2011,"111379","47064","C","111379.47064"
"190152",7,27,2011,"111387","62429","C","111387.62429"
"190169",7,27,2011,"111387","46236","C","111387.46236"
"190198",7,27,2011,"111387","46041","C","111387.46041"
"190212",7,27,2011,"106925","47064","C","106925.47064"
"190389",7,27,2011,"111386","47064","C","111386.47064"
"190417",7,27,2011,"110025","47064","C","110025.47064"
"191227",7,28,2011,"111388","47064","C","111388.47064"
"191228",7,28,2011,"111381","47064","C","111381.47064"
"191229",7,28,2011,"106924","47064","C","106924.47064"
"191236",7,28,2011,"106928","47064","C","106928.47064"
"191333",7,28,2011,"111379","47064","C","111379.47064"
"191356",7,28,2011,"106689","47064","C","106689.47064"
"191387",7,28,2011,"110645","46041","C","110645.46041"
"191392",7,28,2011,"106925","47064","C","106925.47064"
"191562",7,28,2011,"111387","62429","C","111387.62429"
"191586",7,28,2011,"111386","47064","C","111386.47064"
"191653",7,28,2011,"110025","47064","C","110025.47064"
"191719",7,28,2011,"111387","46041","C","111387.46041"
"191984",7,28,2011,"111387","46236","C","111387.46236"
"192538",7,29,2011,"106928","47064","C","106928.47064"
"192539",7,29,2011,"111381","47064","C","111381.47064"
"192540",7,29,2011,"106925","47064","C","106925.47064"
"192541",7,29,2011,"106924","47064","C","106924.47064"
"192544",7,29,2011,"111386","47064","C","111386.47064"
"192545",7,29,2011,"106689","47064","C","106689.47064"
"192546",7,29,2011,"111379","47064","C","111379.47064"
"192549",7,29,2011,"110025","47064","C","110025.47064"
"192596",7,29,2011,"111388","47064","C","111388.47064"
"192816",7,29,2011,"111387","62429","C","111387.62429"
"192898",7,29,2011,"110645","46236","C","110645.46236"
"193006",7,29,2011,"110645","62429","C","110645.62429"
"193334",7,29,2011,"111384","46236","C","111384.46236"
"193378",7,29,2011,"111387","46041","C","111387.46041"
"193421",7,29,2011,"111387","46236","C","111387.46236"
"193505",7,29,2011,"110645","46041","C","110645.46041"
"193696",7,29,2011,"111384","46041","C","111384.46041"
"193954",7,30,2011,"106928","47064","C","106928.47064"
"193955",7,30,2011,"111388","47064","C","111388.47064"
"193956",7,30,2011,"111381","47064","C","111381.47064"
"193957",7,30,2011,"111379","47064","C","111379.47064"
"193958",7,30,2011,"106924","47064","C","106924.47064"
"193959",7,30,2011,"110645","46041","C","110645.46041"
"194000",7,30,2011,"110645","46236","C","110645.46236"
"194006",7,30,2011,"106689","47064","C","106689.47064"
"194025",7,30,2011,"111387","62429","C","111387.62429"
"194031",7,30,2011,"106925","47064","C","106925.47064"
"194215",7,30,2011,"111386","47064","C","111386.47064"
"194223",7,30,2011,"110025","47064","C","110025.47064"
"195368",7,31,2011,"111388","47064","C","111388.47064"
"195369",7,31,2011,"106924","47064","C","106924.47064"
"195386",7,31,2011,"106928","47064","C","106928.47064"
"195393",7,31,2011,"111381","47064","C","111381.47064"
"195394",7,31,2011,"111379","47064","C","111379.47064"
"195435",7,31,2011,"106689","47064","C","106689.47064"
"195463",7,31,2011,"106925","47064","C","106925.47064"
"195623",7,31,2011,"110025","47064","C","110025.47064"
"195635",7,31,2011,"111386","47064","C","111386.47064"
"195744",7,31,2011,"111387","46041","C","111387.46041"
"195799",7,31,2011,"111387","62429","C","111387.62429"
"4020",8,18,2011,"111343","62430","C","111343.62430"
"4021",8,29,2011,"111343","62430","C","111343.62430"
"4023",8,30,2011,"111343","62430","C","111343.62430"
"26252",8,1,2011,"106143","61871","Y","106143.61871"
"26288",8,4,2011,"106143","45750","Y","106143.45750"
"26306",8,6,2011,"106143","46435","Y","106143.46435"
"26351",8,7,2011,"106143","46435","Y","106143.46435"
"26366",8,8,2011,"106143","46435","Y","106143.46435"
"26407",8,19,2011,"106143","61871","Y","106143.61871"
"26566",8,20,2011,"106143","61871","Y","106143.61871"
"26768",8,22,2011,"106143","61871","Y","106143.61871"
"59569",8,1,2011,"110873","48368","P","110873.48368"
"59666",8,2,2011,"110873","48368","P","110873.48368"
"59668",8,3,2011,"110873","48367","P","110873.48367"
"59680",8,3,2011,"110873","48368","P","110873.48368"
"59725",8,4,2011,"110873","48368","P","110873.48368"
"59743",8,4,2011,"110873","48367","P","110873.48367"
"59866",8,5,2011,"110873","48368","P","110873.48368"
"59946",8,6,2011,"110873","48368","P","110873.48368"
"59971",8,7,2011,"110873","48368","P","110873.48368"
"60027",8,7,2011,"110873","48367","P","110873.48367"
"60036",8,8,2011,"110873","48368","P","110873.48368"
"60088",8,9,2011,"110873","48368","P","110873.48368"
"60140",8,10,2011,"110873","48368","P","110873.48368"
"60156",8,11,2011,"110873","48367","P","110873.48367"
"60157",8,11,2011,"110873","48368","P","110873.48368"
"60168",8,12,2011,"110873","48368","P","110873.48368"
"60230",8,12,2011,"110873","48367","P","110873.48367"
"60239",8,13,2011,"110873","48367","P","110873.48367"
"60241",8,13,2011,"110873","48368","P","110873.48368"
"60359",8,14,2011,"110873","48367","P","110873.48367"
"60360",8,14,2011,"110873","48368","P","110873.48368"
"60445",8,15,2011,"110873","48368","P","110873.48368"
"60453",8,15,2011,"110873","48367","P","110873.48367"
"60497",8,16,2011,"110873","48367","P","110873.48367"
"60503",8,16,2011,"110873","48368","P","110873.48368"
"60590",8,17,2011,"110873","48368","P","110873.48368"
"60658",8,18,2011,"110873","48368","P","110873.48368"
"60740",8,19,2011,"110873","48368","P","110873.48368"
"60884",8,21,2011,"110873","47462","P","110873.47462"
"60888",8,22,2011,"110873","48367","P","110873.48367"
"103559",8,15,2011,"106622","45767","L","106622.45767"
"196757",8,1,2011,"111388","47064","C","111388.47064"
"196758",8,1,2011,"106928","47064","C","106928.47064"
"196759",8,1,2011,"111381","47064","C","111381.47064"
"196760",8,1,2011,"111379","47064","C","111379.47064"
"196761",8,1,2011,"106924","47064","C","106924.47064"
"196791",8,1,2011,"106689","47064","C","106689.47064"
"196792",8,1,2011,"106925","47064","C","106925.47064"
"196823",8,1,2011,"111386","47064","C","111386.47064"
"196871",8,1,2011,"110025","47064","C","110025.47064"
"197252",8,1,2011,"111387","46041","C","111387.46041"
"197403",8,1,2011,"111387","62429","C","111387.62429"
"198107",8,2,2011,"106689","47064","C","106689.47064"
"198108",8,2,2011,"111379","47064","C","111379.47064"
"198109",8,2,2011,"106925","47064","C","106925.47064"
"198110",8,2,2011,"106924","47064","C","106924.47064"
"198111",8,2,2011,"106928","47064","C","106928.47064"
"198112",8,2,2011,"111381","47064","C","111381.47064"
"198121",8,2,2011,"111388","47064","C","111388.47064"
"198137",8,2,2011,"111386","47064","C","111386.47064"
"198159",8,2,2011,"110025","47064","C","110025.47064"
"198907",8,2,2011,"111387","62429","C","111387.62429"
"199106",8,2,2011,"111384","46041","C","111384.46041"
"199171",8,2,2011,"110645","46041","C","110645.46041"
"199476",8,2,2011,"111387","46041","C","111387.46041"
"199639",8,3,2011,"111388","47064","C","111388.47064"
"199640",8,3,2011,"106928","47064","C","106928.47064"
"199641",8,3,2011,"111381","47064","C","111381.47064"
"199642",8,3,2011,"106689","47064","C","106689.47064"
"199643",8,3,2011,"106924","47064","C","106924.47064"
"199664",8,3,2011,"111379","47064","C","111379.47064"
"199673",8,3,2011,"106925","47064","C","106925.47064"
"199698",8,3,2011,"111387","46041","C","111387.46041"
"199878",8,3,2011,"111386","47064","C","111386.47064"
"199882",8,3,2011,"110025","47064","C","110025.47064"
"200384",8,3,2011,"111387","62429","C","111387.62429"
"200796",8,4,2011,"106924","47064","C","106924.47064"
"200797",8,4,2011,"111388","47064","C","111388.47064"
"200808",8,4,2011,"111381","47064","C","111381.47064"
"200810",8,4,2011,"111387","62429","C","111387.62429"
"200880",8,4,2011,"106928","47064","C","106928.47064"
"200891",8,4,2011,"106925","47064","C","106925.47064"
"201025",8,4,2011,"106689","47064","C","106689.47064"
