"","Month","Day","Year","Receiver","Transmitter","River","Receiver.Transmitter"
"1001619",11,25,2013,"114989","30532","C","114989.30532"
"1060146",11,1,2013,"106630","32244","L","106630.32244"
"1060738",11,7,2013,"106630","32244","L","106630.32244"
"1060762",11,13,2013,"106630","32244","L","106630.32244"
"1060792",11,14,2013,"106630","32244","L","106630.32244"
"1060920",11,15,2013,"106630","32244","L","106630.32244"
"1060937",11,18,2013,"106630","32244","L","106630.32244"
"1084351",11,2,2013,"114975","46204","E","114975.46204"
"1084476",11,3,2013,"114975","29869","E","114975.29869"
"1084562",11,4,2013,"114975","29873","E","114975.29873"
"1084663",11,5,2013,"114975","45724","E","114975.45724"
"1084676",11,5,2013,"114975","46183","E","114975.46183"
"1084735",11,8,2013,"114975","46438","E","114975.46438"
"1084756",11,9,2013,"114975","46438","E","114975.46438"
"1099307",11,1,2013,"100936","30616","S","100936.30616"
"1099332",11,1,2013,"100936","29881","S","100936.29881"
"1099335",11,1,2013,"100936","30619","S","100936.30619"
"1099362",11,8,2013,"100936","30615","S","100936.30615"
"1099387",11,12,2013,"100936","30605","S","100936.30605"
"1099391",11,12,2013,"100936","29895","S","100936.29895"
"1099433",11,13,2013,"100936","30605","S","100936.30605"
"1099482",11,13,2013,"100936","29895","S","100936.29895"
"1159866",11,1,2013,"106285","29881","S","106285.29881"
"1159892",11,1,2013,"106285","46155","S","106285.46155"
"1159895",11,1,2013,"106285","30616","S","106285.30616"
"1159978",11,1,2013,"106285","30604","S","106285.30604"
"1160010",11,2,2013,"106285","29880","S","106285.29880"
"1160011",11,2,2013,"106285","29876","S","106285.29876"
"1160033",11,3,2013,"106285","19307","S","106285.19307"
"1160044",11,4,2013,"106285","30612","S","106285.30612"
"1160048",11,5,2013,"106285","30612","S","106285.30612"
"1160057",11,5,2013,"106285","29876","S","106285.29876"
"1160141",11,7,2013,"106285","30615","S","106285.30615"
"1160220",11,8,2013,"106285","30615","S","106285.30615"
"1160349",11,10,2013,"106285","30615","S","106285.30615"
"1160413",11,11,2013,"106285","30615","S","106285.30615"
"1160448",11,12,2013,"106285","30605","S","106285.30605"
"1160492",11,17,2013,"106285","30611","S","106285.30611"
"1193816",11,1,2013,"100949","46155","S","100949.46155"
"1193850",11,2,2013,"100949","29880","S","100949.29880"
"1193855",11,5,2013,"100949","30612","S","100949.30612"
"1193864",11,5,2013,"100949","29876","S","100949.29876"
"1193875",11,6,2013,"100949","46155","S","100949.46155"
"1193967",11,11,2013,"100949","30615","S","100949.30615"
"1193984",11,12,2013,"100949","30605","S","100949.30605"
"1194015",11,17,2013,"100949","30611","S","100949.30611"
"1256651",11,1,2013,"111433","29966","A","111433.29966"
"1256711",11,3,2013,"111433","29961","A","111433.29961"
"1256739",11,4,2013,"111433","44356","A","111433.44356"
"1256746",11,6,2013,"111433","29961","A","111433.29961"
"1256752",11,7,2013,"111433","29966","A","111433.29966"
"1256786",11,8,2013,"111433","29966","A","111433.29966"
"1256803",11,9,2013,"111433","29966","A","111433.29966"
"1256813",11,10,2013,"111433","30591","A","111433.30591"
"1256828",11,11,2013,"111433","30591","A","111433.30591"
"1333711",11,8,2013,"106622","45721","L","106622.45721"
"1333715",11,10,2013,"106622","45711","L","106622.45711"
"1333727",11,25,2013,"106622","45731","L","106622.45731"
"1333741",11,30,2013,"106622","45753","L","106622.45753"
"10611001",11,4,2013,"105266","29899","P","105266.29899"
"3893101",11,15,2013,"114592","29899","P","114592.29899"
"3954101",11,16,2013,"114592","29899","P","114592.29899"
"3756911",11,4,2013,"111434","46210","P","111434.46210"
"3770011",11,5,2013,"111434","29901","P","111434.29901"
"3773011",11,5,2013,"111434","29896","P","111434.29896"
"3777111",11,5,2013,"111434","29899","P","111434.29899"
"3781211",11,6,2013,"111434","29901","P","111434.29901"
"3800311",11,6,2013,"111434","29899","P","111434.29899"
"3831911",11,7,2013,"111434","29901","P","111434.29901"
"3838711",11,7,2013,"111434","29899","P","111434.29899"
"3874011",11,7,2013,"111434","29904","P","111434.29904"
"13799011",11,3,2013,"114591","30587","P","114591.30587"
"13800411",11,5,2013,"114591","46210","P","114591.46210"
"13802311",11,6,2013,"114591","46208","P","114591.46208"
"13807611",11,8,2013,"114591","46208","P","114591.46208"
"13812411",11,9,2013,"114591","46208","P","114591.46208"
"13814111",11,10,2013,"114591","29896","P","114591.29896"
"13814811",11,12,2013,"114591","30589","P","114591.30589"
"13836111",11,14,2013,"114591","29902","P","114591.29902"
"13837611",11,15,2013,"114591","29901","P","114591.29901"
"13864811",11,17,2013,"114591","29904","P","114591.29904"
"1396602",11,23,2013,"114591","29904","P","114591.29904"
"1084776",12,1,2013,"114975","29912","E","114975.29912"
"1084810",12,2,2013,"114975","29912","E","114975.29912"
"1099517",12,10,2013,"100936","29883","S","100936.29883"
"1160508",12,7,2013,"106285","29883","S","106285.29883"
"1160818",12,9,2013,"106285","29883","S","106285.29883"
"1160832",12,10,2013,"106285","29883","S","106285.29883"
"1194028",12,6,2013,"100949","29883","S","100949.29883"
"1194042",12,7,2013,"100949","29883","S","100949.29883"
"1194083",12,8,2013,"100949","29883","S","100949.29883"
"1194110",12,9,2013,"100949","29883","S","100949.29883"
"1194154",12,10,2013,"100949","29883","S","100949.29883"
"1327477",12,1,2013,"106503","45737","L","106503.45737"
"1161075",1,19,2014,"106285","30620","S","106285.30620"
"1194189",1,19,2014,"100949","30620","S","100949.30620"
"7630310",2,26,2014,"114401","29853","A","114401.29853"
"1001702",2,24,2014,"114989","31755","C","114989.31755"
"1099683",2,6,2014,"100936","29892","S","100936.29892"
"1099743",2,7,2014,"100936","29892","S","100936.29892"
"1100591",2,24,2014,"100936","29884","S","100936.29884"
"1100649",2,25,2014,"100936","29884","S","100936.29884"
"1161157",2,7,2014,"106285","29892","S","106285.29892"
"1161185",2,11,2014,"106285","29891","S","106285.29891"
"1161339",2,15,2014,"106285","29881","S","106285.29881"
"1162246",2,20,2014,"106285","29888","S","106285.29888"
"1162301",2,20,2014,"106285","29893","S","106285.29893"
"1162390",2,25,2014,"106285","29884","S","106285.29884"
"1162786",2,26,2014,"106285","19306","S","106285.19306"
"1162787",2,27,2014,"106285","19306","S","106285.19306"
"1194217",2,11,2014,"100949","29891","S","100949.29891"
"1194224",2,15,2014,"100949","29881","S","100949.29881"
"1194233",2,20,2014,"100949","29893","S","100949.29893"
"1194300",2,20,2014,"100949","29888","S","100949.29888"
"1194325",2,26,2014,"100949","19306","S","100949.19306"
"7636710",3,10,2014,"114401","29837","A","114401.29837"
"7637610",3,11,2014,"114401","29956","A","114401.29956"
"7642910",3,12,2014,"114401","29956","A","114401.29956"
"7644210",3,15,2014,"114401","29957","A","114401.29957"
"7644610",3,21,2014,"114401","29841","A","114401.29841"
"7648910",3,22,2014,"114401","46228","A","114401.46228"
"7649910",3,26,2014,"114401","29850","A","114401.29850"
"7678210",3,28,2014,"114401","29850","A","114401.29850"
"1001714",3,7,2014,"114989","31755","C","114989.31755"
"1001759",3,9,2014,"114989","31755","C","114989.31755"
"1001787",3,11,2014,"114989","46186","C","114989.46186"
"1001797",3,12,2014,"114989","30538","C","114989.30538"
"1001828",3,14,2014,"114989","31757","C","114989.31757"
"1001896",3,15,2014,"114989","45866","C","114989.45866"
"1001941",3,16,2014,"114989","31736","C","114989.31736"
"1001957",3,16,2014,"114989","46187","C","114989.46187"
"1001985",3,16,2014,"114989","28189","C","114989.28189"
"1002001",3,18,2014,"114989","28210","C","114989.28210"
"1002141",3,19,2014,"114989","28210","C","114989.28210"
"1002144",3,20,2014,"114989","30542","C","114989.30542"
"1002151",3,21,2014,"114989","29924","C","114989.29924"
"1002159",3,22,2014,"114989","31741","C","114989.31741"
"1002193",3,23,2014,"114989","29920","C","114989.29920"
"1002199",3,23,2014,"114989","29923","C","114989.29923"
"1002209",3,25,2014,"114989","29906","C","114989.29906"
"1002259",3,26,2014,"114989","30571","C","114989.30571"
"1002269",3,27,2014,"114989","29925","C","114989.29925"
"1002283",3,28,2014,"114989","46182","C","114989.46182"
"1002287",3,29,2014,"114989","47991","C","114989.47991"
"1084830",3,7,2014,"114975","46446","E","114975.46446"
"1084852",3,12,2014,"114975","46446","E","114975.46446"
"1084857",3,17,2014,"114975","29918","E","114975.29918"
"1084882",3,20,2014,"114975","45760","E","114975.45760"
"1084927",3,21,2014,"114975","30581","E","114975.30581"
"1084949",3,22,2014,"114975","29972","E","114975.29972"
"1085054",3,22,2014,"114975","46446","E","114975.46446"
"1085157",3,23,2014,"114975","29972","E","114975.29972"
"1085168",3,23,2014,"114975","46426","E","114975.46426"
"1085968",3,24,2014,"114975","29972","E","114975.29972"
"1085969",3,24,2014,"114975","46426","E","114975.46426"
"1086083",3,24,2014,"114975","29847","E","114975.29847"
"1086590",3,25,2014,"114975","29847","E","114975.29847"
"1086622",3,25,2014,"114975","29972","E","114975.29972"
"1086656",3,25,2014,"114975","46446","E","114975.46446"
"1086873",3,25,2014,"114975","46431","E","114975.46431"
"1087014",3,26,2014,"114975","29847","E","114975.29847"
"1087252",3,27,2014,"114975","29847","E","114975.29847"
"1087337",3,27,2014,"114975","46446","E","114975.46446"
"1087338",3,28,2014,"114975","46446","E","114975.46446"
"1087340",3,28,2014,"114975","46421","E","114975.46421"
"1087343",3,30,2014,"114975","20481","E","114975.20481"
"1087355",3,30,2014,"114975","46446","E","114975.46446"
"1087362",3,31,2014,"114975","20481","E","114975.20481"
"1100875",3,7,2014,"100936","29880","S","100936.29880"
"1100905",3,10,2014,"100936","19299","S","100936.19299"
"1100926",3,11,2014,"100936","19300","S","100936.19300"
"1100948",3,13,2014,"100936","29894","S","100936.29894"
"1100962",3,15,2014,"100936","29884","S","100936.29884"
"1101059",3,24,2014,"100936","29889","S","100936.29889"
"1101067",3,24,2014,"100936","29882","S","100936.29882"
"1162803",3,1,2014,"106285","29883","S","106285.29883"
"1162943",3,5,2014,"106285","29885","S","106285.29885"
"1162994",3,7,2014,"106285","29880","S","106285.29880"
"1163052",3,10,2014,"106285","19299","S","106285.19299"
"1163095",3,13,2014,"106285","29894","S","106285.29894"
"1163109",3,15,2014,"106285","29884","S","106285.29884"
"1163120",3,16,2014,"106285","29895","S","106285.29895"
"1163272",3,17,2014,"106285","29888","S","106285.29888"
"1163341",3,19,2014,"106285","29883","S","106285.29883"
"1163374",3,20,2014,"106285","29848","S","106285.29848"
"1163520",3,24,2014,"106285","29889","S","106285.29889"
"1163553",3,24,2014,"106285","29882","S","106285.29882"
"1163613",3,24,2014,"106285","29878","S","106285.29878"
"1163653",3,27,2014,"106285","19298","S","106285.19298"
"1163777",3,28,2014,"106285","19298","S","106285.19298"
"1163791",3,29,2014,"106285","19298","S","106285.19298"
"1194330",3,1,2014,"100949","29883","S","100949.29883"
"1194338",3,5,2014,"100949","29885","S","100949.29885"
"1194374",3,16,2014,"100949","29895","S","100949.29895"
"1194432",3,17,2014,"100949","29888","S","100949.29888"
"1194443",3,20,2014,"100949","29848","S","100949.29848"
"1194480",3,24,2014,"100949","29878","S","100949.29878"
"1194504",3,26,2014,"100949","19298","S","100949.19298"
"1194591",3,27,2014,"100949","19298","S","100949.19298"
"1194625",3,28,2014,"100949","19298","S","100949.19298"
"1194626",3,29,2014,"100949","19298","S","100949.19298"
"1212332",3,28,2014,"111198","19302","K","111198.19302"
"1333747",3,26,2014,"106622","45748","L","106622.45748"
"1333756",3,26,2014,"106622","45721","L","106622.45721"
"11861001",3,27,2014,"105266","46208","P","105266.46208"
"11981001",3,28,2014,"105266","29902","P","105266.29902"
"12061001",3,29,2014,"105266","29896","P","105266.29896"
"4140101",3,24,2014,"114592","29902","P","114592.29902"
"1414072",3,20,2014,"114591","29901","P","114591.29901"
"1415172",3,21,2014,"114591","29901","P","114591.29901"
"1415472",3,22,2014,"114591","29901","P","114591.29901"
"1415952",3,23,2014,"114591","29901","P","114591.29901"
"1415982",3,23,2014,"114591","29896","P","114591.29896"
"1416882",3,24,2014,"114591","29901","P","114591.29901"
"1417632",3,24,2014,"114591","46208","P","114591.46208"
"1418662",3,25,2014,"114591","29901","P","114591.29901"
"1418922",3,26,2014,"114591","29901","P","114591.29901"
"1419413",3,27,2014,"114591","29901","P","114591.29901"
"1419482",3,28,2014,"114591","29901","P","114591.29901"
"1419662",3,29,2014,"114591","29901","P","114591.29901"
"1419982",3,30,2014,"114591","29901","P","114591.29901"
"7679610",4,3,2014,"114401","29843","A","114401.29843"
"7683710",4,7,2014,"114401","29956","A","114401.29956"
"7684810",4,8,2014,"114401","29850","A","114401.29850"
"7688010",4,10,2014,"114401","29839","A","114401.29839"
"7689510",4,11,2014,"114401","29958","A","114401.29958"
"7695810",4,12,2014,"114401","29850","A","114401.29850"
"7696610",4,13,2014,"114401","30591","A","114401.30591"
"7703610",4,13,2014,"114401","29966","A","114401.29966"
"7706110",4,15,2014,"114401","29966","A","114401.29966"
"7706210",4,22,2014,"114401","29853","A","114401.29853"
"7719410",4,29,2014,"114401","29854","A","114401.29854"
"7721210",4,30,2014,"114401","29854","A","114401.29854"
"1002401",4,2,2014,"114989","29915","C","114989.29915"
"1002432",4,4,2014,"114989","29913","C","114989.29913"
"1002476",4,5,2014,"114989","29915","C","114989.29915"
"1002487",4,5,2014,"114989","46186","C","114989.46186"
"1002491",4,6,2014,"114989","30580","C","114989.30580"
"1002500",4,7,2014,"114989","29910","C","114989.29910"
"1002571",4,8,2014,"114989","30542","C","114989.30542"
"1002592",4,8,2014,"114989","29915","C","114989.29915"
"1002722",4,9,2014,"114989","30542","C","114989.30542"
"1003006",4,10,2014,"114989","30542","C","114989.30542"
"1003157",4,11,2014,"114989","30542","C","114989.30542"
"1003162",4,11,2014,"114989","30590","C","114989.30590"
"1003479",4,12,2014,"114989","30542","C","114989.30542"
"1003560",4,12,2014,"114989","29919","C","114989.29919"
"1003654",4,12,2014,"114989","31749","C","114989.31749"
"1003662",4,13,2014,"114989","30542","C","114989.30542"
"1003690",4,13,2014,"114989","30539","C","114989.30539"
"1003702",4,13,2014,"114989","29919","C","114989.29919"
"1003721",4,14,2014,"114989","31749","C","114989.31749"
"1003784",4,29,2014,"114989","30538","C","114989.30538"
"1087397",4,1,2014,"114975","29975","E","114975.29975"
"1087436",4,2,2014,"114975","46426","E","114975.46426"
"1087497",4,2,2014,"114975","29975","E","114975.29975"
"1087538",4,4,2014,"114975","29975","E","114975.29975"
"1087546",4,5,2014,"114975","20481","E","114975.20481"
"1087551",4,6,2014,"114975","20481","E","114975.20481"
"1087578",4,7,2014,"114975","20481","E","114975.20481"
"1087580",4,7,2014,"114975","29975","E","114975.29975"
"1087606",4,7,2014,"114975","46426","E","114975.46426"
"1087622",4,8,2014,"114975","20481","E","114975.20481"
"1087629",4,8,2014,"114975","46426","E","114975.46426"
"1087693",4,9,2014,"114975","20481","E","114975.20481"
"1087702",4,10,2014,"114975","20481","E","114975.20481"
"1087710",4,10,2014,"114975","45760","E","114975.45760"
"1088073",4,11,2014,"114975","45760","E","114975.45760"
"1088181",4,11,2014,"114975","45712","E","114975.45712"
"1088209",4,12,2014,"114975","29847","E","114975.29847"
"1088222",4,23,2014,"114975","29847","E","114975.29847"
"1088223",4,26,2014,"114975","29847","E","114975.29847"
"1088224",4,26,2014,"114975","46453","E","114975.46453"
"1088244",4,29,2014,"114975","29847","E","114975.29847"
"1088292",4,29,2014,"114975","20481","E","114975.20481"
"1101277",4,3,2014,"100936","29881","S","100936.29881"
"1101322",4,6,2014,"100936","29848","S","100936.29848"
"1101395",4,9,2014,"100936","30620","S","100936.30620"
"1101473",4,10,2014,"100936","30620","S","100936.30620"
"1101682",4,13,2014,"100936","19306","S","100936.19306"
"1101693",4,13,2014,"100936","29891","S","100936.29891"
"1101816",4,16,2014,"100936","30601","S","100936.30601"
"1101832",4,16,2014,"100936","30610","S","100936.30610"
"1101937",4,21,2014,"100936","30603","S","100936.30603"
"1101967",4,22,2014,"100936","19306","S","100936.19306"
"1101968",4,23,2014,"100936","19306","S","100936.19306"
"1102032",4,24,2014,"100936","19306","S","100936.19306"
"1102050",4,25,2014,"100936","19306","S","100936.19306"
"1102051",4,25,2014,"100936","19307","S","100936.19307"
"1102107",4,25,2014,"100936","30608","S","100936.30608"
"1102141",4,26,2014,"100936","19307","S","100936.19307"
"1102142",4,26,2014,"100936","30608","S","100936.30608"
"1102171",4,26,2014,"100936","29848","S","100936.29848"
"1102223",4,26,2014,"100936","30615","S","100936.30615"
"1102312",4,28,2014,"100936","30619","S","100936.30619"
"1102491",4,29,2014,"100936","46156","S","100936.46156"
"1102613",4,29,2014,"100936","29877","S","100936.29877"
"1102655",4,30,2014,"100936","46156","S","100936.46156"
"1163859",4,2,2014,"106285","29881","S","106285.29881"
"1163866",4,6,2014,"106285","29848","S","106285.29848"
"1163883",4,7,2014,"106285","30620","S","106285.30620"
"1164004",4,8,2014,"106285","30620","S","106285.30620"
"1164088",4,9,2014,"106285","30620","S","106285.30620"
"1164269",4,11,2014,"106285","30620","S","106285.30620"
"1164436",4,13,2014,"106285","19306","S","106285.19306"
"1164475",4,13,2014,"106285","29891","S","106285.29891"
"1164582",4,15,2014,"106285","30617","S","106285.30617"
"1164597",4,16,2014,"106285","30617","S","106285.30617"
"1164615",4,17,2014,"106285","30610","S","106285.30610"
"1164616",4,17,2014,"106285","30601","S","106285.30601"
"1164874",4,17,2014,"106285","46146","S","106285.46146"
"1164878",4,18,2014,"106285","29885","S","106285.29885"
"1164937",4,21,2014,"106285","30603","S","106285.30603"
"1164991",4,22,2014,"106285","30603","S","106285.30603"
"1165071",4,24,2014,"106285","19305","S","106285.19305"
"1165074",4,24,2014,"106285","29878","S","106285.29878"
"1165086",4,25,2014,"106285","29878","S","106285.29878"
"1165124",4,26,2014,"106285","29889","S","106285.29889"
"1165149",4,26,2014,"106285","29848","S","106285.29848"
"1165232",4,27,2014,"106285","29848","S","106285.29848"
"1165320",4,27,2014,"106285","19298","S","106285.19298"
"1165325",4,27,2014,"106285","30608","S","106285.30608"
"1165425",4,27,2014,"106285","19307","S","106285.19307"
"1165616",4,27,2014,"106285","30615","S","106285.30615"
"1165762",4,27,2014,"106285","30611","S","106285.30611"
"1165790",4,28,2014,"106285","19307","S","106285.19307"
"1165792",4,28,2014,"106285","30615","S","106285.30615"
"1166229",4,28,2014,"106285","30613","S","106285.30613"
"1166462",4,28,2014,"106285","30606","S","106285.30606"
"1166490",4,28,2014,"106285","29876","S","106285.29876"
"1166597",4,28,2014,"106285","30619","S","106285.30619"
"1166934",4,29,2014,"106285","19307","S","106285.19307"
"1166993",4,29,2014,"106285","29890","S","106285.29890"
"1167157",4,29,2014,"106285","19298","S","106285.19298"
"1167293",4,29,2014,"106285","30604","S","106285.30604"
"1167323",4,30,2014,"106285","19307","S","106285.19307"
"1167349",4,30,2014,"106285","30607","S","106285.30607"
"1194912",4,9,2014,"100949","46147","S","100949.46147"
"1195028",4,15,2014,"100949","30617","S","100949.30617"
"1195117",4,24,2014,"100949","19305","S","100949.19305"
"1195134",4,27,2014,"100949","19298","S","100949.19298"
"1195139",4,27,2014,"100949","30611","S","100949.30611"
"1195147",4,28,2014,"100949","30613","S","100949.30613"
"1195165",4,28,2014,"100949","30606","S","100949.30606"
"1195169",4,28,2014,"100949","29876","S","100949.29876"
"1195179",4,29,2014,"100949","19298","S","100949.19298"
"1195202",4,29,2014,"100949","30604","S","100949.30604"
"1195216",4,30,2014,"100949","30607","S","100949.30607"
"1212347",4,9,2014,"111198","19302","K","111198.19302"
"1333769",4,24,2014,"106622","45721","L","106622.45721"
"12201001",4,2,2014,"105266","29901","P","105266.29901"
"12241001",4,3,2014,"105266","46210","P","105266.46210"
"4247101",4,6,2014,"114592","30589","P","114592.30589"
"4302101",4,7,2014,"114592","30589","P","114592.30589"
"1424852",4,1,2014,"114591","46210","P","114591.46210"
"1425222",4,7,2014,"114591","30598","P","114591.30598"
"1426313",4,14,2014,"114591","30589","P","114591.30589"
"1426342",4,16,2014,"114591","30589","P","114591.30589"
"1426372",4,22,2014,"114591","30598","P","114591.30598"
"1426913",4,22,2014,"114591","30589","P","114591.30589"
"1426942",4,23,2014,"114591","30598","P","114591.30598"
"1427002",4,23,2014,"114591","30589","P","114591.30589"
"1427092",4,24,2014,"114591","30589","P","114591.30589"
"1427103",4,24,2014,"114591","29904","P","114591.29904"
"1427192",4,25,2014,"114591","30589","P","114591.30589"
"1427632",4,25,2014,"114591","29904","P","114591.29904"
"1427662",4,25,2014,"114591","30598","P","114591.30598"
"1427732",4,26,2014,"114591","29904","P","114591.29904"
"1427752",4,26,2014,"114591","30598","P","114591.30598"
"1428522",4,27,2014,"114591","29904","P","114591.29904"
"1429302",4,27,2014,"114591","30589","P","114591.30589"
"1430232",4,29,2014,"114591","29904","P","114591.29904"
"1431042",4,29,2014,"114591","30589","P","114591.30589"
"1431552",4,30,2014,"114591","29904","P","114591.29904"
"1431602",4,30,2014,"114591","29899","P","114591.29899"
"1431642",4,30,2014,"114591","30589","P","114591.30589"
"7722110",5,6,2014,"114401","29961","A","114401.29961"
"7726510",5,6,2014,"114401","46202","A","114401.46202"
"7726910",5,7,2014,"114401","46202","A","114401.46202"
"7766410",5,10,2014,"114401","29855","A","114401.29855"
"7770510",5,10,2014,"114401","29961","A","114401.29961"
"7771510",5,10,2014,"114401","29958","A","114401.29958"
"7785310",5,10,2014,"114401","44356","A","114401.44356"
"7787610",5,10,2014,"114401","46202","A","114401.46202"
"7788810",5,11,2014,"114401","46202","A","114401.46202"
"7790910",5,11,2014,"114401","46173","A","114401.46173"
"7793210",5,11,2014,"114401","29838","A","114401.29838"
"7796110",5,11,2014,"114401","29958","A","114401.29958"
"7796410",5,12,2014,"114401","46202","A","114401.46202"
"7796710",5,12,2014,"114401","29843","A","114401.29843"
"7796910",5,12,2014,"114401","29959","A","114401.29959"
"7800710",5,12,2014,"114401","29841","A","114401.29841"
"7802110",5,12,2014,"114401","29958","A","114401.29958"
"7803210",5,12,2014,"114401","29839","A","114401.29839"
"7804810",5,12,2014,"114401","29961","A","114401.29961"
"7806510",5,13,2014,"114401","29961","A","114401.29961"
"7809310",5,13,2014,"114401","29843","A","114401.29843"
"7812210",5,13,2014,"114401","30596","A","114401.30596"
"7815510",5,13,2014,"114401","29959","A","114401.29959"
"7816110",5,13,2014,"114401","29838","A","114401.29838"
"7817010",5,14,2014,"114401","29959","A","114401.29959"
"7818810",5,14,2014,"114401","29966","A","114401.29966"
"7820510",5,15,2014,"114401","29853","A","114401.29853"
"7825810",5,15,2014,"114401","46202","A","114401.46202"
"7836810",5,15,2014,"114401","29959","A","114401.29959"
"7840310",5,16,2014,"114401","29958","A","114401.29958"
"7840910",5,16,2014,"114401","46202","A","114401.46202"
"7841810",5,16,2014,"114401","29855","A","114401.29855"
"7843410",5,17,2014,"114401","46202","A","114401.46202"
"7846610",5,17,2014,"114401","29959","A","114401.29959"
"7847710",5,17,2014,"114401","29958","A","114401.29958"
"7851410",5,18,2014,"114401","29850","A","114401.29850"
"7857810",5,18,2014,"114401","29958","A","114401.29958"
"7868910",5,19,2014,"114401","29850","A","114401.29850"
"7880310",5,19,2014,"114401","46202","A","114401.46202"
"7880610",5,19,2014,"114401","46228","A","114401.46228"
"7902210",5,20,2014,"114401","46202","A","114401.46202"
"7902310",5,20,2014,"114401","29850","A","114401.29850"
"7923610",5,21,2014,"114401","29850","A","114401.29850"
"7925510",5,21,2014,"114401","46202","A","114401.46202"
"7946110",5,21,2014,"114401","29959","A","114401.29959"
"7958710",5,22,2014,"114401","29959","A","114401.29959"
"7958910",5,22,2014,"114401","46202","A","114401.46202"
"7987310",5,22,2014,"114401","46228","A","114401.46228"
"7993210",5,23,2014,"114401","46228","A","114401.46228"
"7993810",5,23,2014,"114401","29855","A","114401.29855"
"7995410",5,23,2014,"114401","46202","A","114401.46202"
"8003610",5,24,2014,"114401","29974","A","114401.29974"
"8006710",5,24,2014,"114401","29855","A","114401.29855"
"8016010",5,24,2014,"114401","29843","A","114401.29843"
"8019910",5,24,2014,"114401","46202","A","114401.46202"
"8024210",5,24,2014,"114401","29958","A","114401.29958"
"8024410",5,25,2014,"114401","46202","A","114401.46202"
"8034510",5,25,2014,"114401","29958","A","114401.29958"
"8036410",5,25,2014,"114401","29843","A","114401.29843"
"8037710",5,26,2014,"114401","29974","A","114401.29974"
"8037810",5,27,2014,"114401","29855","A","114401.29855"
"2158541",5,7,2014,"111426","30600","Y","111426.30600"
"2160801",5,8,2014,"111426","30600","Y","111426.30600"
"2163601",5,12,2014,"111426","30551","Y","111426.30551"
"2163621",5,12,2014,"111426","29860","Y","111426.29860"
"2163981",5,13,2014,"111426","30551","Y","111426.30551"
"2164461",5,16,2014,"111426","29860","Y","111426.29860"
"2164891",5,17,2014,"111426","29860","Y","111426.29860"
"2165541",5,18,2014,"111426","46420","Y","111426.46420"
"2166871",5,21,2014,"111426","30600","Y","111426.30600"
"2167421",5,21,2014,"111426","46203","Y","111426.46203"
"2167921",5,24,2014,"111426","46443","Y","111426.46443"
"2167951",5,25,2014,"111426","30600","Y","111426.30600"
"2168031",5,25,2014,"111426","46443","Y","111426.46443"
"2168641",5,26,2014,"111426","45760","Y","111426.45760"
"2168681",5,26,2014,"111426","29870","Y","111426.29870"
"2168761",5,26,2014,"111426","29873","Y","111426.29873"
"2169091",5,26,2014,"111426","30600","Y","111426.30600"
"2169631",5,27,2014,"111426","30600","Y","111426.30600"
"2169901",5,27,2014,"111426","45754","Y","111426.45754"
"2170121",5,27,2014,"111426","29870","Y","111426.29870"
"1003817",5,1,2014,"114989","30569","C","114989.30569"
"1003822",5,2,2014,"114989","30573","C","114989.30573"
"1003828",5,3,2014,"114989","30539","C","114989.30539"
"1003934",5,6,2014,"114989","30569","C","114989.30569"
"1003955",5,10,2014,"114989","46432","C","114989.46432"
"1004295",5,10,2014,"114989","46192","C","114989.46192"
"1004574",5,10,2014,"114989","30539","C","114989.30539"
"1004690",5,12,2014,"114989","29962","C","114989.29962"
"1004818",5,13,2014,"114989","29962","C","114989.29962"
"1004919",5,13,2014,"114989","30568","C","114989.30568"
"1005038",5,13,2014,"114989","29919","C","114989.29919"
"1005050",5,13,2014,"114989","30567","C","114989.30567"
"1005362",5,14,2014,"114989","30575","C","114989.30575"
"1005613",5,14,2014,"114989","29907","C","114989.29907"
"1006054",5,16,2014,"114989","28210","C","114989.28210"
"1006451",5,17,2014,"114989","28210","C","114989.28210"
"1006489",5,17,2014,"114989","29907","C","114989.29907"
"1006667",5,17,2014,"114989","30569","C","114989.30569"
"1006868",5,18,2014,"114989","29909","C","114989.29909"
"1006892",5,18,2014,"114989","29907","C","114989.29907"
"1007034",5,18,2014,"114989","29916","C","114989.29916"
"1007334",5,18,2014,"114989","28210","C","114989.28210"
"1007385",5,19,2014,"114989","28210","C","114989.28210"
"1008308",5,20,2014,"114989","31749","C","114989.31749"
"1008363",5,20,2014,"114989","28210","C","114989.28210"
"1008419",5,21,2014,"114989","28210","C","114989.28210"
"1008510",5,21,2014,"114989","28189","C","114989.28189"
"1008792",5,22,2014,"114989","47989","C","114989.47989"
"1008803",5,22,2014,"114989","28210","C","114989.28210"
"1008805",5,22,2014,"114989","30574","C","114989.30574"
"1008998",5,22,2014,"114989","47987","C","114989.47987"
"1009073",5,22,2014,"114989","28202","C","114989.28202"
"1009262",5,23,2014,"114989","28210","C","114989.28210"
"1009348",5,23,2014,"114989","28202","C","114989.28202"
"1009447",5,23,2014,"114989","46186","C","114989.46186"
"1009475",5,23,2014,"114989","31759","C","114989.31759"
"1009810",5,24,2014,"114989","47987","C","114989.47987"
"1009888",5,24,2014,"114989","28210","C","114989.28210"
"1010051",5,24,2014,"114989","30538","C","114989.30538"
"1010076",5,24,2014,"114989","30574","C","114989.30574"
"1010221",5,25,2014,"114989","28210","C","114989.28210"
